customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
8946-BFWSG,Male,0.0,Yes,Yes,,Yes-badformat,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.25,1573.05,InvalidCategory
7493-TPUWZ,Male,0.0,No,No,1.0,InvalidCategory,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes-badformat,,79.15,79.15,Yes
0547-HURJB,Male,0.0,No,Yes,12.0,Yes,No-badformat,No,No internet service,InvalidCategory,No internet service,No internet service,No internet service,No internet service,Month-to-month-badformat,No,Credit card (automatic),21.05,235.8,No
8904-OPDCK,Male,1.0,Yes,No,54.0,No,InvalidCategory,DSL,No,No,No-badformat,No,No,No,Month-to-month,Yes,Bank transfer (automatic),InvalidCategory,1364.75,No
8845-LWKGE-badformat,Female,0.0,Yes,Yes,30.0-badformat,Yes-badformat,No,DSL,,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,64.5,1985.15,No
1577-HKTFG,Female,0.0,Yes,,30.0,Yes,No,,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.65,655.85,Yes-badformat
8752-STIVR,Female,0.0,No,No,4.0,Yes,No,Fiber optic,InvalidCategory,No,No,No,Yes,No-badformat,Month-to-month,Yes,Electronic check,79.0,303.15,Yes
0691-NIKRI,Female,0.0,No,No,InvalidCategory,Yes,Yes,Fiber optic,No,No,Yes,Yes,InvalidCategory,Yes,One year,Yes,Credit card (automatic),InvalidCategory,InvalidCategory,No
,Female,InvalidCategory,Yes,Yes-badformat,9.0,Yes,No,Fiber optic-badformat,No,No,No,Yes,No,,Month-to-month,Yes,Electronic check,75.85-badformat,647.5,No
4558-FANTW,Female,0.0,,Yes,17.0,InvalidCategory,No,Fiber optic,Yes,No,No,,Yes,InvalidCategory,Month-to-month,No,Electronic check,91.85,1574.45,InvalidCategory
3249-VHRIP,InvalidCategory,InvalidCategory,No,No-badformat,62.0,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),43.6,2748.7,No
3736-BLEPA,,0.0,No,No,28.0,Yes-badformat,No,Fiber optic,No,,No,Yes,Yes,No,InvalidCategory,Yes-badformat,Bank transfer (automatic),91.25,2483.65,No
4701-LKOZD,Female,0.0,No,No,70.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,,No,Credit card (automatic),89.75,6367.2,No
6603-QWSPR,Female,0.0,No,No,46.0,InvalidCategory,No,Fiber optic,No,InvalidCategory,Yes,Yes,Yes,InvalidCategory,Two year,Yes,Bank transfer (automatic),104.4,4904.2,No
9921-QFQUL,Female-badformat,0.0,Yes,No,23.0,Yes-badformat,Yes,Fiber optic,No,No,Yes,InvalidCategory,No,Yes,Month-to-month,No,Mailed check,90.15,2044.95,No
1929-ZCBHE,InvalidCategory,0.0,,Yes,47.0,No,No phone service-badformat,DSL,Yes,No,Yes,Yes,No,No,One year,No,Electronic check,40.3,,No
4378-MYPGO,Male,0.0,,Yes,68.0,Yes,No,Fiber optic,Yes,Yes-badformat,Yes,No,Yes,Yes,Two year,InvalidCategory,Bank transfer (automatic),105.25,7173.15,No-badformat
8651-ENBZX,Female,1.0,No,No,60.0,Yes,Yes-badformat,Fiber optic,,No,Yes-badformat,Yes,Yes,Yes,InvalidCategory,Yes,Electronic check,106.0,6441.4,
,InvalidCategory,0.0,No,Yes,67.0,Yes,Yes,Fiber optic,No,Yes,No,,Yes,Yes,Two year,Yes,Electronic check,104.0-badformat,7039.05,No
7798-JVXYM-badformat,Female,0.0,No,,InvalidCategory,Yes-badformat,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes-badformat,Electronic check,69.65,921.4,InvalidCategory
8647-SDTWQ-badformat,,0.0,Yes,Yes,57.0,Yes,Yes,Fiber optic,No-badformat,No,No,No,No,No,,Yes,Electronic check,74.3,4018.35,No
2696-ECXKC,Female,0.0,Yes,Yes,55.0,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Mailed check-badformat,100.9,5448.6,No
2081-KJSQF,Male,0.0-badformat,InvalidCategory,No,1.0,Yes,No,InvalidCategory,No internet service,No internet service,No internet service,No internet service,InvalidCategory,No internet service,Month-to-month,Yes,Mailed check,20.25,20.25,No
7623-TRNQN,Male,0.0-badformat,No,Yes-badformat,,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,InvalidCategory,Mailed check,49.9,49.9,Yes
3323-CPBWR,Male,InvalidCategory,No,No,23.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No-badformat,InvalidCategory,Yes-badformat,Credit card (automatic),96.9,2085.45,No
9330-IJWIO,Female,0.0,,No,13.0,Yes,Yes,Fiber optic,Yes,InvalidCategory,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.35,1358.85,Yes
3384-CTMSF,,0.0,Yes,No,47.0,Yes,InvalidCategory,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.1,,No
0902-RFHOF,Male,0.0,No,No,38.0,Yes,,No,No internet service,No internet service,No internet service,No internet service,,No internet service,One year,No,InvalidCategory,20.1,,No
9286-DOJGF,Female,,Yes,InvalidCategory,38.0,Yes,Yes,Fiber optic,No-badformat,No,No,InvalidCategory,No,No,InvalidCategory,Yes,Bank transfer (automatic),74.95,2869.85,Yes
6048-QBXKL,,1.0,No,InvalidCategory,2.0,Yes,Yes,DSL,InvalidCategory,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),56.55,118.25,No
9661-MHUMO,Male,1.0,Yes,Yes,1.0,Yes-badformat,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),49.25,49.25,Yes
7718-RXDGG,Male-badformat,0.0,Yes,No,15.0,Yes,No,Fiber optic,No,No-badformat,No,No-badformat,,No,Month-to-month,Yes,Bank transfer (automatic),68.6,1108.6,No
,Female-badformat,0.0,No,No-badformat,26.0,InvalidCategory,No,Fiber optic,No,No,No,No,InvalidCategory,No,Month-to-month,Yes,Credit card (automatic),,1815.65,No
3451-VAWLI,Female,0.0,Yes,Yes,35.0,Yes,No-badformat,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.7,730.4,No
3407-QGWLG-badformat,Male,0.0,No,Yes,3.0,Yes,No,,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.05,75.45,No
1842-EZJMK,InvalidCategory,0.0,Yes,Yes,50.0,Yes,Yes-badformat,Fiber optic,No,Yes,No,Yes,Yes,InvalidCategory,Month-to-month,InvalidCategory,Electronic check,103.7,InvalidCategory,Yes
2347-WKKAE,Male,0.0,,No,42.0,,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month-badformat,Yes,Electronic check,94.4-badformat,4014.6,No
8735-DCXNF,Male,0.0,Yes,No,10.0,Yes,No,InvalidCategory,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),54.95,,No
3214-IYUUQ,Female,0.0-badformat,Yes,No,61.0,Yes,No-badformat,Fiber optic,Yes,Yes,No,Yes,No,Yes,,No,InvalidCategory,93.7,5860.7,No
1936-UAFEH,Female,0.0,No,No,68.0,,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),110.25,7279.35,No
3587-PMCOY,Male,0.0,No,,10.0,Yes,No,Fiber optic-badformat,Yes,No,Yes,No,,Yes,One year,Yes,InvalidCategory,98.9,1064.95,No
8079-XRJRS,Male,0.0,Yes,No,65.0,Yes,Yes,InvalidCategory,Yes,Yes,Yes,,No,No,One year,No,Electronic check,89.75,InvalidCategory,Yes
1027-LKKQQ,Female,0.0,Yes-badformat,Yes,72.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),80.45,5886.85,No
7148-XZPHA,,0.0,Yes,Yes,55.0,Yes,No,,No,Yes,nan-badformat,Yes,No,No,Month-to-month,No,Electronic check,79.4,4238.45,No
8073-IJDCM,Female,0.0,No-badformat,No,InvalidCategory,Yes,No,No,No internet service,No internet service,InvalidCategory,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.3,20.3,Yes
5309-TAIKL,Female,0.0-badformat,No,No,7.0,Yes,No,DSL,No,No,Yes,Yes,No,Yes-badformat,Month-to-month,No,Bank transfer (automatic),62.8,418.3,No
6856-RAURS,Female,0.0,No,No,2.0,Yes-badformat,Yes,Fiber optic,No,No,No,InvalidCategory,No,No-badformat,Month-to-month,Yes,Mailed check,74.9,136.05,No
8778-LMWTJ,InvalidCategory,0.0,No,No,9.0,Yes,No,Fiber optic,Yes,No,InvalidCategory,No,No,No,Month-to-month,Yes,Electronic check,74.85,708.2,No
9717-IOAAF,Male,0.0,No,Yes,27.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,,No internet service,Two year,Yes,Credit card (automatic),25.85,,No
8884-ADFVN,Male,1.0,Yes,No,7.0,Yes,Yes,Fiber optic,No,No,Yes-badformat,No,Yes,Yes,Month-to-month,,Electronic check,101.95,700.85,Yes
2845-KDHVX,Female,0.0,Yes,No,64.0,Yes,No,DSL,No,Yes,Yes,Yes-badformat,No,Yes,Two year,InvalidCategory,Mailed check,,4378.8,No
0848-SOMKO,Male,0.0-badformat,No,No,70.0,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),48.4,3442.8,No
2720-WGKHP,Male,1.0,No,No,2.0,Yes,InvalidCategory,Fiber optic,No,,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.0,181.7,Yes
6734-FQAJX,Male,1.0,No,No,67.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,105.05,7171.7,No
2869-ADAWR,Female,0.0,No,nan-badformat,45.0,Yes,Yes,Fiber optic,No-badformat,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),InvalidCategory,4016.85,Yes-badformat
1535-VTJOQ,Female,0.0-badformat,No,No,24.0,Yes,Yes,No,No internet service,No internet service-badformat,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.15,553,No
6368-TZZDT-badformat,Male,0.0,Yes,Yes,,Yes,InvalidCategory,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.5,,No
0943-ZQPXH,Male,0.0,Yes,Yes-badformat,44.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,InvalidCategory,Month-to-month,Yes,Bank transfer (automatic),InvalidCategory,,No
1293-BSEUN,Female,0.0,Yes,Yes,72.0,Yes,No-badformat,No,No internet service-badformat,No internet service,No internet service,No internet service,,No internet service,Two year,Yes,Mailed check,20.7,1482.3,No-badformat
9894-EZEWG,Female,0.0-badformat,No,No,1.0,Yes,No-badformat,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.3,74.3,Yes
,Male,0.0,No,No,66.0,Yes-badformat,No,No,No internet service-badformat,No internet service,No internet service,No internet service,No internet service,No internet service,,No,Bank transfer (automatic),19.35,1240.8,No
7851-FLGGQ,Male,0.0,No,No,1.0,No,No phone service,DSL,No,Yes-badformat,No,Yes,No,Yes-badformat,Month-to-month,Yes,Mailed check,44.65,44.65-badformat,Yes
0637-UBJRP,Male,0.0,Yes,Yes-badformat,13.0,Yes,No,Fiber optic,Yes,,No,No,No,Yes,Month-to-month,No,Electronic check,InvalidCategory,1095.3,InvalidCategory
0940-OUQEC,Male,0.0,No,No,10.0-badformat,Yes,Yes,InvalidCategory,No-badformat,Yes,No,No-badformat,No,No,Month-to-month,Yes,Bank transfer (automatic),80.7,788.8,Yes
2378-VTKDH,Male,1.0,Yes,No,65.0,Yes,Yes,Fiber optic,No,InvalidCategory,Yes,No,Yes,Yes,Month-to-month,,Electronic check,104.35,,No
0927-CNGRH,,0.0,No,Yes,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service-badformat,No internet service,Month-to-month,No,Mailed check-badformat,19.55,19.55,InvalidCategory
8608-OZTLB,Male,0.0,Yes,InvalidCategory,38.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes-badformat,No,One year,No,Electronic check,74.05,2802.3-badformat,No
2335-GSODA,Male,0.0,No,Yes,23.0,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Mailed check,40.1,857.75,No
,Female,0.0,Yes,No,10.0,Yes,InvalidCategory,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No-badformat,Mailed check,20.1,184.4,No
0702-PGIBZ,Male,InvalidCategory,No,Yes,4.0,Yes,,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.7,364.55,Yes
6656-GULJQ,Male,0.0,Yes,Yes,72.0,Yes,Yes,DSL,Yes,,Yes,,Yes,Yes,Two year,,Credit card (automatic),nan,6093.3,No
9853-JFZDU,Female-badformat,0.0,Yes,No-badformat,35.0,Yes,No-badformat,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,56.85,1861.1,No
1963-VAUKV,Female,0.0-badformat,No,No,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,InvalidCategory,Mailed check,,20.4,Yes
3777-XROBG,Female,0.0,Yes,Yes,58.0,,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.55,1079.65,No
6994-FGRHH-badformat,Male,0.0-badformat,Yes,Yes,70.0,Yes,No,,No,Yes,InvalidCategory,Yes,Yes,Yes,One year,Yes,Electronic check,,7475.1,No-badformat
4000-VGMQP,Male,0.0,Yes,Yes,38.0,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),78.95,2862.55,No
3999-WRNGR,Female,0.0-badformat,Yes,Yes,60.0,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,49.75,3069.45,No
3466-RITXD,Male,0.0,No,No,26.0,Yes,Yes,Fiber optic,Yes,Yes-badformat,No,No,Yes,InvalidCategory,Month-to-month,Yes,InvalidCategory,92.4,2349.8-badformat,No-badformat
2680-XKKNJ,Female,0.0,No,No,8.0,Yes,No,DSL,Yes,Yes,No,Yes,No,No,,No,Bank transfer (automatic),58.2,469.25,No
3058-HJCUY,Male,0.0,Yes,Yes,,Yes,Yes,Fiber optic,No,No,InvalidCategory,Yes,InvalidCategory,Yes,One year,Yes,Electronic check,102.6,,Yes
2974-GGUXS,Female,1.0,Yes,No,36.0,Yes,Yes,Fiber optic,No,Yes,No,No-badformat,Yes,No,Month-to-month,Yes,Credit card (automatic),91.95,3301.05,No
7994-XIRTR,Male,InvalidCategory,No-badformat,No-badformat,54.0,Yes,No-badformat,DSL,No,No,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),65.25,3529.95,No
InvalidCategory,InvalidCategory,0.0,Yes,Yes,71.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,InvalidCategory,106.0,7723.7,Yes
2101-RANCD,Female,0.0,No,No-badformat,55.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.1,4144.9,No
7921-BEPCI,Female,0.0,No,No,72.0,Yes,Yes,DSL,,Yes,No,No,No,No,Two year,No-badformat,nan-badformat,59.75,4265,No
0807-ZABDG,Female,0.0,No,Yes,3.0,Yes,No,InvalidCategory,Yes,No,No-badformat,,No,No,Month-to-month,Yes,Mailed check,55.1,154.65,Yes
8510-TMWYB,Female-badformat,0.0,Yes,Yes-badformat,54.0,Yes,Yes,InvalidCategory,No,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),59.8,3246.45,No
3258-ZKPAI,,0.0,Yes-badformat,Yes,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,InvalidCategory,Two year,Yes,Bank transfer (automatic),116.6,8337.45,
1428-IEDPR-badformat,Male,0.0,No,No,52.0-badformat,Yes,Yes,Fiber optic-badformat,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,109.3,5731.4,No
5298-GSTLM,Female,1.0,No,,60.0,Yes,Yes-badformat,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),101.4,6176.6,No
4450-YOOHP,Female,0.0,No,InvalidCategory,39.0,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes-badformat,Credit card (automatic),50.65,1905.4,No
6728-CZFEI,Female,0.0,No,No,15.0,Yes,No,DSL,InvalidCategory,No,No,No,Yes,No,One year-badformat,No,Mailed check,56.15,931.9,No
5748-RNCJT,Male,0.0,No,No,69.0,Yes,,Fiber optic,No-badformat,,Yes,InvalidCategory,Yes,Yes,Two year,Yes,Bank transfer (automatic),106.5,7348.8,Yes
3653-NCRDJ,Male,0.0,Yes,Yes,43.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.2-badformat,776.25-badformat,No
6121-TNHBO,Female,1.0,No,No,63.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),83.0,5243.05,No
5119-NZPTV,Male,1.0,Yes-badformat,No,2.0,InvalidCategory,,Fiber optic,InvalidCategory,No,No,No,No,InvalidCategory,Month-to-month,No,Electronic check,70.1,141.65,No
6519-ZHPXP,Female,0.0,InvalidCategory,Yes,72.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),108.3,InvalidCategory,No
7739-LAXOG,Female,0.0,Yes,Yes,32.0,InvalidCategory,Yes,Fiber optic,No,,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),91.05,,Yes
3472-QPRCH,Male,0.0,Yes,Yes,40.0,Yes,Yes,,No internet service,InvalidCategory,No internet service-badformat,No internet service,No internet service,No internet service,InvalidCategory,No,Credit card (automatic),25.25,1006.9,
8224-UAXBZ,,0.0,Yes,No,58.0,No,No phone service,DSL-badformat,Yes,Yes,No,No,Yes,No,One year,Yes,Electronic check-badformat,45.35,2540.1,No
9610-WCESF,,0.0,No,No,67.0,InvalidCategory,No phone service,DSL,Yes,No,No-badformat,Yes,Yes,No,Two year,No,Electronic check,43.9,3097.2,No
,,1.0,Yes,No,51.0,Yes,InvalidCategory,Fiber optic,Yes,No,No,No,No,No,,Yes,Electronic check,77.5,3807.35,Yes
2486-WYVVE,Male,0.0,Yes,No,31.0,Yes,Yes,DSL,No,No,Yes,Yes,Yes,,One year,Yes,Mailed check,79.3,2484,No
3865-ZYKAD-badformat,Male-badformat,1.0,Yes,No,69.0,Yes,Yes,InvalidCategory,Yes,Yes,No,No,No,No,Month-to-month,Yes,,84.9,5785.65,No
1422-DGUBX,Male-badformat,0.0,Yes,No,32.0,Yes,Yes-badformat,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Electronic check,79.25,2619.15,No
2999-AANRQ,Female,0.0,No,No,InvalidCategory,Yes,InvalidCategory,DSL,Yes,Yes,No,,Yes,No,Two year,No,,nan-badformat,,No
8668-KNZTI,Male,0.0,No,No,52.0,Yes,No,DSL,Yes,No,Yes,No,No,No-badformat,One year,No,Electronic check,53.75,2790.65,No
InvalidCategory,Female,0.0,InvalidCategory,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,InvalidCategory,Two year,No,Credit card (automatic),InvalidCategory,1784.5,No
6034-ZRYCV,Female,0.0,Yes,InvalidCategory,72.0,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,54.2,3937.45,Yes
9746-YKGXB,Male,0.0,Yes,Yes-badformat,52.0,No,InvalidCategory,DSL,InvalidCategory,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),,2276.1,No
3926-YZVVX-badformat,Female,0.0,No,No,41.0,Yes-badformat,No,DSL,No,No,No,Yes-badformat,No,No,One year,No,Bank transfer (automatic),50.05,2029.05,No
6000-UKLWI,Male,0.0,No,No,41.0,Yes,No,No,InvalidCategory,No internet service,No internet service,No internet service,No internet service,No internet service-badformat,Two year,No,Mailed check,,802.35,No
,Female-badformat,0.0,No,No,6.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,InvalidCategory,Mailed check,69.25,418.4,Yes
,Male,0.0,Yes,Yes,67.0,Yes,Yes,DSL,Yes,,InvalidCategory,Yes,No,No,One year,Yes,Credit card (automatic)-badformat,69.35,4653.25,No
2096-XOTMO,,0.0,,Yes,16.0,Yes,No,No,No internet service,,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,InvalidCategory,275.9,No
3266-FTKHB,Male,0.0,No,No,,Yes,InvalidCategory,,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.15,,No
8221-EQDGL,Male,0.0,Yes,,35.0,Yes,No,DSL-badformat,Yes,Yes,Yes,No-badformat,No,No,Month-to-month,No,Mailed check,InvalidCategory,,No
2346-LOCWC,Female,,Yes,Yes,58.0,Yes,,No,No internet service,No internet service,No internet service,No internet service-badformat,No internet service,No internet service-badformat,Two year,No,Credit card (automatic),20.5,1191.4,No
6608-QQLVK,Male,0.0-badformat,No,No,1.0,Yes,No-badformat,DSL,No,No,Yes,No,No,No,Month-to-month,Yes-badformat,Electronic check,50.5,50.5,InvalidCategory
0298-XACET,Male,0.0,Yes,InvalidCategory,52.0,No,No phone service,nan-badformat,No,Yes,Yes,InvalidCategory,,No,Two year,No-badformat,Mailed check,50.2,2554-badformat,No
7560-QJAVJ,Female,0.0,No,No,70.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,,No,Bank transfer (automatic),79.6,5589.45,No
2995-YWTCD,Female,0.0,Yes,Yes,19.0-badformat,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service-badformat,Two year,Yes,Bank transfer (automatic),24.9,467.7,No
3551-HUAZH,Male,InvalidCategory,No,No,1.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,,Yes,Electronic check,InvalidCategory,74.4,Yes
9137-UIYPG,Female,0.0,Yes,Yes,35.0,Yes,No,Fiber optic,Yes,No,Yes,,Yes,,Month-to-month,Yes,Electronic check,106.9,3756.45,No
2809-ZMYOQ,Female,,InvalidCategory,InvalidCategory,32.0,,,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,,3334.9,InvalidCategory
5084-OOVCJ,Female,0.0,Yes,Yes,17.0,Yes,No,InvalidCategory,Yes,No,No-badformat,Yes,No,No,Month-to-month,,Credit card (automatic),55.35,920.5,No
0254-WWRKD,Female,0.0,Yes,Yes,67.0,Yes,No,DSL,No,Yes,No,No,No,,One year,No,Credit card (automatic),50.55,3431.75,InvalidCategory
7727-SHVZV-badformat,Female,0.0,No,No,9.0,,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.5,150.35,No
,Male,InvalidCategory,No,Yes,31.0-badformat,Yes,InvalidCategory,DSL,No,Yes,No,Yes,Yes,Yes,One year,Yes,Mailed check,79.45,2587.7,Yes
5339-PXDVH,Male,0.0,No,No,4.0,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,90.65,367.95,
2205-LPVGL,Male,1.0,Yes,,58.0,Yes,Yes,Fiber optic,Yes,nan-badformat,No,Yes,No,No,InvalidCategory,Yes-badformat,Bank transfer (automatic),89.85,5125.75,No-badformat
8782-NUUOL,Male,0.0,No,No,60.0,Yes,No,DSL,Yes,No,Yes,InvalidCategory,Yes,Yes,One year,No,Mailed check,79.0,4801.1,No-badformat
3685-YLCMQ,Male,0.0,No,No,58.0,Yes,Yes,Fiber optic,InvalidCategory,No-badformat,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,InvalidCategory,6219.6,Yes
7601-WFVZV,Male,0.0,No,No-badformat,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,InvalidCategory,No,Mailed check,19.55-badformat,19.55,No
4609-KNNWG,Female,0.0,Yes,Yes,27.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service-badformat,No internet service,Two year,No,Mailed check,19.9,550.1,No
4868-AADLV,,1.0,Yes,Yes-badformat,,Yes,Yes,Fiber optic,Yes,,Yes,InvalidCategory,Yes,InvalidCategory,InvalidCategory,Yes,Electronic check,116.25,7862.25,No
